ID_CLIENTE,SAFRA_REF,INADIMPLENTE
8716163053080758848,2021-11-01,0.0
8716163053080758848,2021-11-01,0.0
8716163053080758848,2021-11-01,0.01
8716163053080758848,2021-11-01,0.01
7289435138601868544,2021-10-01,0.02
7462607259426026440,2021-10-01,0.02
7462607259426026440,2021-10-01,0.01
7462607259426026440,2021-10-01,0.02
7462607259426026440,2021-10-01,0.01
7535160686416710323,2021-10-01,0.04
7535160686416710323,2021-10-01,0.07
3156580765759568020,2021-10-01,0.14
3156580765759568020,2021-11-01,0.1
3156580765759568020,2021-11-01,0.1
8609211777002937758,2021-10-01,0.0
8609211777002937758,2021-10-01,0.01
8609211777002937758,2021-11-01,0.04
3285246914299291124,2021-10-01,0.02
3285246914299291124,2021-10-01,0.02
3285246914299291124,2021-10-01,0.03
3285246914299291124,2021-10-01,0.03
3285246914299291124,2021-11-01,0.04
3285246914299291124,2021-11-01,0.01
3285246914299291124,2021-11-01,0.02
837142477962609471,2021-10-01,0.03
837142477962609471,2021-10-01,0.02
837142477962609471,2021-11-01,0.05
837142477962609471,2021-11-01,0.04
837142477962609471,2021-11-01,0.05
1667173444642500307,2021-10-01,0.33
6394935036014530592,2021-10-01,0.03
6394935036014530592,2021-10-01,0.02
6394935036014530592,2021-10-01,0.03
6394935036014530592,2021-10-01,0.04
6394935036014530592,2021-11-01,0.04
6394935036014530592,2021-11-01,0.03
6394935036014530592,2021-11-01,0.25
6394935036014530592,2021-11-01,0.04
6394935036014530592,2021-11-01,0.04
6368582840625614207,2021-10-01,0.08
6368582840625614207,2021-10-01,0.13
7920896580423665241,2021-10-01,0.01
7920896580423665241,2021-10-01,0.01
7920896580423665241,2021-10-01,0.07972602739726027
7920896580423665241,2021-10-01,0.12
7920896580423665241,2021-11-01,0.0
7920896580423665241,2021-11-01,0.02
8041261093764417881,2021-10-01,0.06
8041261093764417881,2021-10-01,0.05
8041261093764417881,2021-10-01,0.04
1182975716201409626,2021-10-01,0.05
1182975716201409626,2021-10-01,0.05
1182975716201409626,2021-10-01,0.04
1182975716201409626,2021-10-01,0.58
1182975716201409626,2021-10-01,0.04
1182975716201409626,2021-11-01,0.05
1182975716201409626,2021-11-01,0.05
4717593620120611957,2021-10-01,0.035
4795152981525833467,2021-10-01,0.04
4795152981525833467,2021-10-01,0.14
4795152981525833467,2021-11-01,0.04161073825503356
4795152981525833467,2021-11-01,0.01
4795152981525833467,2021-11-01,0.03
4795152981525833467,2021-11-01,0.03
6448580780254847411,2021-10-01,0.01
6448580780254847411,2021-10-01,0.02
6448580780254847411,2021-11-01,0.04
4724876423989598202,2021-10-01,0.01
4724876423989598202,2021-10-01,0.02
4724876423989598202,2021-10-01,0.02
4724876423989598202,2021-10-01,0.01
4724876423989598202,2021-11-01,0.03
4724876423989598202,2021-11-01,0.03
4724876423989598202,2021-11-01,0.03
4724876423989598202,2021-11-01,0.03
1637960623843047520,2021-10-01,0.105
8045116560666679751,2021-10-01,0.06
4018182555897034052,2021-10-01,0.03
4018182555897034052,2021-10-01,0.03
4018182555897034052,2021-10-01,0.03
4018182555897034052,2021-10-01,0.02
4018182555897034052,2021-10-01,0.09
4018182555897034052,2021-10-01,0.09
3970572142453508637,2021-10-01,0.13
3970572142453508637,2021-11-01,0.33
7590999900861381526,2021-10-01,0.06
7590999900861381526,2021-10-01,0.09
7590999900861381526,2021-11-01,0.03
6985631100944640910,2021-10-01,0.12
6985631100944640910,2021-10-01,0.12
4541506527938763361,2021-10-01,0.04
4541506527938763361,2021-11-01,0.06
5758033363847724111,2021-10-01,0.01
5758033363847724111,2021-11-01,0.02
5758033363847724111,2021-11-01,0.02
5758033363847724111,2021-11-01,0.02
5758033363847724111,2021-11-01,0.01
7770458886439606839,2021-10-01,0.13
7770458886439606839,2021-10-01,0.18
7770458886439606839,2021-11-01,0.16
7770458886439606839,2021-11-01,0.17
7770458886439606839,2021-11-01,0.19
7770458886439606839,2021-11-01,0.16
7770458886439606839,2021-11-01,0.18
7770458886439606839,2021-11-01,0.17
4604807967654337091,2021-10-01,0.07
8570963260597299378,2021-10-01,0.01
8570963260597299378,2021-10-01,0.02
8570963260597299378,2021-10-01,0.0
8570963260597299378,2021-11-01,0.2
968199235777440720,2021-10-01,0.0
968199235777440720,2021-10-01,0.04
968199235777440720,2021-11-01,0.03
968199235777440720,2021-11-01,0.03
5511113649464808344,2021-10-01,0.13
5511113649464808344,2021-11-01,0.14142857142857143
3248432590399829766,2021-10-01,0.02
3248432590399829766,2021-11-01,0.0
3248432590399829766,2021-11-01,0.26
3248432590399829766,2021-11-01,0.01
3248432590399829766,2021-11-01,0.02
6582676833651678345,2021-10-01,0.02
6582676833651678345,2021-10-01,0.03
6582676833651678345,2021-10-01,0.01
6582676833651678345,2021-10-01,0.02
6582676833651678345,2021-10-01,0.02
6582676833651678345,2021-11-01,0.0
6582676833651678345,2021-11-01,0.01
6582676833651678345,2021-11-01,0.0
6582676833651678345,2021-11-01,0.0
6582676833651678345,2021-11-01,0.0
6582676833651678345,2021-11-01,0.0
5487870288449327165,2021-10-01,0.06
5487870288449327165,2021-11-01,0.03
7269781193318890653,2021-10-01,0.01
7269781193318890653,2021-11-01,0.0
2634859679238614382,2021-10-01,0.06
2634859679238614382,2021-10-01,0.1
2634859679238614382,2021-10-01,0.07
2634859679238614382,2021-10-01,0.07
2634859679238614382,2021-11-01,0.05
2634859679238614382,2021-11-01,0.05
3543162424793477785,2021-10-01,0.03
3543162424793477785,2021-11-01,0.05
3543162424793477785,2021-11-01,0.12
3543162424793477785,2021-11-01,0.03
3543162424793477785,2021-11-01,0.06
3543162424793477785,2021-11-01,0.02
940214356651040716,2021-10-01,0.196875
940214356651040716,2021-11-01,0.07
940214356651040716,2021-11-01,0.0967741935483871
7848910047105468475,2021-10-01,0.11
2763141362035716801,2021-10-01,0.19
2763141362035716801,2021-10-01,0.17
2763141362035716801,2021-10-01,0.19
2763141362035716801,2021-11-01,0.18
5574997762710520717,2021-10-01,0.05444444444444445
5574997762710520717,2021-11-01,0.14
5574997762710520717,2021-11-01,0.14444444444444446
2508429106201166689,2021-10-01,0.04
2508429106201166689,2021-10-01,0.04
2508429106201166689,2021-11-01,0.0
1953058402621337677,2021-10-01,0.09
9052787288251876909,2021-10-01,0.15869565217391304
9052787288251876909,2021-11-01,0.03
287529573188507001,2021-10-01,0.06
5044097686733078536,2021-10-01,0.31
7751080728852739823,2021-10-01,0.03
7751080728852739823,2021-10-01,0.04
7751080728852739823,2021-11-01,0.020769230769230766
7751080728852739823,2021-11-01,0.020769230769230766
7485107528960607346,2021-10-01,0.03
7485107528960607346,2021-11-01,0.01
7485107528960607346,2021-11-01,0.06
8536031856585966123,2021-10-01,0.10057142857142858
8536031856585966123,2021-10-01,0.13986453201970442
8536031856585966123,2021-10-01,0.13057142857142856
8536031856585966123,2021-10-01,0.13986453201970442
8536031856585966123,2021-10-01,0.09057142857142857
8536031856585966123,2021-11-01,0.08
8536031856585966123,2021-11-01,0.08
8536031856585966123,2021-11-01,0.07
3605652314611460806,2021-10-01,0.05
234898976850399181,2021-10-01,0.04
234898976850399181,2021-11-01,0.04
234898976850399181,2021-11-01,0.04
7231408738455755015,2021-10-01,0.91
7231408738455755015,2021-10-01,0.89
7231408738455755015,2021-10-01,0.85
7231408738455755015,2021-11-01,0.79
7231408738455755015,2021-11-01,0.82
3668905663669864663,2021-10-01,0.05
3668905663669864663,2021-11-01,0.24
6164364689409425900,2021-10-01,0.0
6164364689409425900,2021-11-01,0.0
5606267905834401873,2021-10-01,0.04
5606267905834401873,2021-10-01,0.04
5606267905834401873,2021-11-01,0.0
5606267905834401873,2021-11-01,0.0
5606267905834401873,2021-11-01,0.0
7970976988071755401,2021-10-01,0.13
7970976988071755401,2021-10-01,0.07
7970976988071755401,2021-11-01,0.14
7268895973869107930,2021-10-01,0.03
7268895973869107930,2021-10-01,0.08
7268895973869107930,2021-10-01,0.02
7268895973869107930,2021-10-01,0.03
7268895973869107930,2021-10-01,0.05
7268895973869107930,2021-11-01,0.01
7268895973869107930,2021-11-01,0.01
7268895973869107930,2021-11-01,0.02
3997247264680905799,2021-10-01,0.03
3997247264680905799,2021-10-01,0.01
3997247264680905799,2021-10-01,0.01
3997247264680905799,2021-10-01,0.02
3997247264680905799,2021-10-01,0.02
3997247264680905799,2021-10-01,0.03
3997247264680905799,2021-11-01,0.02
8123515208041701633,2021-10-01,0.01
8123515208041701633,2021-10-01,0.03
8123515208041701633,2021-11-01,0.02
8123515208041701633,2021-11-01,0.02
8123515208041701633,2021-11-01,0.02
6547872039250784411,2021-10-01,0.57
3931892303497206092,2021-10-01,0.04
3931892303497206092,2021-10-01,0.04
3931892303497206092,2021-11-01,0.21
3931892303497206092,2021-11-01,0.02
6271697692808086495,2021-10-01,0.08258620689655173
6271697692808086495,2021-10-01,0.07258620689655172
6271697692808086495,2021-10-01,0.07258620689655172
6271697692808086495,2021-11-01,0.052586206896551725
1616952665234409442,2021-10-01,0.06
1616952665234409442,2021-10-01,0.05
1616952665234409442,2021-11-01,0.22
1616952665234409442,2021-11-01,0.08
8548612698724688238,2021-10-01,0.04
6633838062940819075,2021-10-01,0.03
6633838062940819075,2021-10-01,0.02
6633838062940819075,2021-11-01,0.01
6633838062940819075,2021-11-01,0.01
6633838062940819075,2021-11-01,0.02
3093415403379897112,2021-10-01,0.04
3093415403379897112,2021-10-01,0.04
3093415403379897112,2021-11-01,0.02
3093415403379897112,2021-11-01,0.04
4785355632922927313,2021-10-01,0.06
4785355632922927313,2021-10-01,0.057999999999999996
4785355632922927313,2021-10-01,0.68
4785355632922927313,2021-10-01,0.5
4785355632922927313,2021-11-01,0.06
4785355632922927313,2021-11-01,0.05
8748106677402909629,2021-10-01,0.05
1036256411320325774,2021-10-01,0.01
1036256411320325774,2021-10-01,0.01
1036256411320325774,2021-10-01,0.06
1036256411320325774,2021-11-01,0.02
1036256411320325774,2021-11-01,0.02
1036256411320325774,2021-11-01,0.0
1036256411320325774,2021-11-01,0.0
1036256411320325774,2021-11-01,0.01
8889055492416898333,2021-10-01,0.20285714285714285
8889055492416898333,2021-10-01,0.25
8889055492416898333,2021-11-01,0.16
8889055492416898333,2021-11-01,0.19
8889055492416898333,2021-11-01,0.18
5795100045494475994,2021-10-01,0.08121212121212121
5795100045494475994,2021-10-01,0.07121212121212121
5795100045494475994,2021-11-01,0.12
5795100045494475994,2021-11-01,0.1
5726178124659661019,2021-10-01,0.05
5726178124659661019,2021-10-01,0.05
5726178124659661019,2021-10-01,0.08
5726178124659661019,2021-10-01,0.09
5726178124659661019,2021-11-01,0.09
5726178124659661019,2021-11-01,0.11
5726178124659661019,2021-11-01,0.08
5726178124659661019,2021-11-01,0.08
1235244772550233980,2021-10-01,0.01
1235244772550233980,2021-10-01,0.03
1235244772550233980,2021-10-01,0.05
1235244772550233980,2021-11-01,0.04
1235244772550233980,2021-11-01,0.02
7664272163315705419,2021-10-01,0.03
7664272163315705419,2021-10-01,0.03
7664272163315705419,2021-11-01,0.01
7664272163315705419,2021-11-01,0.01
7664272163315705419,2021-11-01,0.01
7664272163315705419,2021-11-01,0.01
7120090169052575663,2021-10-01,0.02
864510931144626280,2021-10-01,0.01
864510931144626280,2021-11-01,0.04
2535803443850893368,2021-10-01,0.01
2535803443850893368,2021-11-01,0.02
4995679129936981612,2021-10-01,0.35
4995679129936981612,2021-10-01,0.48
4995679129936981612,2021-11-01,0.11161073825503356
7182085930008391174,2021-10-01,0.05
1002362614649347438,2021-10-01,0.07
1002362614649347438,2021-11-01,0.03
1002362614649347438,2021-11-01,0.22
1002362614649347438,2021-11-01,0.05
5162636608292907782,2021-10-01,0.04004484304932736
5162636608292907782,2021-10-01,0.09004484304932735
7347715771145302549,2021-10-01,0.02
7347715771145302549,2021-10-01,0.02
7347715771145302549,2021-11-01,0.02
7347715771145302549,2021-11-01,0.03
7347715771145302549,2021-11-01,0.03
6795467882769787169,2021-10-01,0.05
6795467882769787169,2021-10-01,0.03
6795467882769787169,2021-10-01,0.03
6795467882769787169,2021-10-01,0.03
6795467882769787169,2021-11-01,0.04
6795467882769787169,2021-11-01,0.15
6795467882769787169,2021-11-01,0.01
6795467882769787169,2021-11-01,0.03
621182491555347581,2021-10-01,0.0
621182491555347581,2021-10-01,0.0
621182491555347581,2021-10-01,0.0
621182491555347581,2021-11-01,0.04
6217788509719675691,2021-10-01,0.06
6217788509719675691,2021-10-01,0.06
6217788509719675691,2021-11-01,0.05
6217788509719675691,2021-11-01,0.05
4858887739802767402,2021-10-01,0.01
4858887739802767402,2021-11-01,0.01
3750579377644235511,2021-10-01,0.18
3750579377644235511,2021-10-01,0.15
2532435113844289043,2021-10-01,0.05
2532435113844289043,2021-10-01,0.07
2532435113844289043,2021-10-01,0.07
2532435113844289043,2021-11-01,0.03
2532435113844289043,2021-11-01,0.03
2929243640075785940,2021-10-01,0.0
2929243640075785940,2021-10-01,0.03
2929243640075785940,2021-10-01,0.07
2929243640075785940,2021-10-01,0.05
2929243640075785940,2021-11-01,0.03
4785077903451149834,2021-10-01,0.54
3632378524835692731,2021-10-01,0.02
1119752495905732753,2021-10-01,0.23
7347753999527316260,2021-10-01,0.6
7347753999527316260,2021-11-01,0.36
1998941557906036376,2021-10-01,0.11
1998941557906036376,2021-11-01,0.08
1998941557906036376,2021-11-01,0.11
7395696797140470088,2021-10-01,0.03
7395696797140470088,2021-11-01,0.04
7395696797140470088,2021-11-01,0.04
4537982850248578883,2021-10-01,0.04
4537982850248578883,2021-11-01,0.03
51762959302415533,2021-10-01,0.39
89342157110910412,2021-10-01,0.15
4762256864594914240,2021-10-01,0.2694276094276094
4762256864594914240,2021-10-01,0.35942760942760943
4762256864594914240,2021-11-01,0.11
4762256864594914240,2021-11-01,0.15
5888474320320735000,2021-10-01,0.47
2346482557594782345,2021-10-01,0.11
2346482557594782345,2021-10-01,0.14
2346482557594782345,2021-10-01,0.13
3408536439470975134,2021-10-01,0.0803030303030303
3408536439470975134,2021-10-01,0.0803030303030303
3408536439470975134,2021-10-01,0.09030303030303032
3408536439470975134,2021-10-01,0.07
3408536439470975134,2021-10-01,0.0703030303030303
3408536439470975134,2021-11-01,0.010303030303030303
3408536439470975134,2021-11-01,0.010303030303030303
3408536439470975134,2021-11-01,0.010303030303030303
3408536439470975134,2021-11-01,0.01
5752688018135006198,2021-10-01,0.020044843049327358
5752688018135006198,2021-11-01,0.0
5752688018135006198,2021-11-01,0.01
9127318190908282126,2021-10-01,0.06
5271966906483787417,2021-10-01,0.1
1088268935649917461,2021-10-01,0.04
622073912578471754,2021-10-01,0.17
622073912578471754,2021-10-01,0.16
3724562776372632620,2021-10-01,0.12
3724562776372632620,2021-11-01,0.08
2780030912070252968,2021-10-01,0.06
8107542605807471599,2021-10-01,0.24976303317535545
7468724002190465812,2021-10-01,0.02
7468724002190465812,2021-11-01,0.05
2290083177086946553,2021-10-01,0.1624261874197689
2290083177086946553,2021-10-01,0.19
2290083177086946553,2021-11-01,0.08315789473684211
2290083177086946553,2021-11-01,0.0931578947368421
2290083177086946553,2021-11-01,0.1431578947368421
3447213159487287154,2021-10-01,0.02
3447213159487287154,2021-11-01,0.01
1115703227712697214,2021-10-01,0.05
1115703227712697214,2021-10-01,0.02
1115703227712697214,2021-11-01,0.05
1115703227712697214,2021-11-01,0.05
2214132103234633622,2021-10-01,0.06
2214132103234633622,2021-10-01,0.05
2214132103234633622,2021-10-01,0.06
2214132103234633622,2021-10-01,0.06
2214132103234633622,2021-10-01,0.06
2214132103234633622,2021-11-01,0.01
2214132103234633622,2021-11-01,0.02
2214132103234633622,2021-11-01,0.02
2214132103234633622,2021-11-01,0.02
4043546053926060305,2021-10-01,0.21
5522764880180045081,2021-10-01,0.05
5522764880180045081,2021-10-01,0.05
5522764880180045081,2021-10-01,0.05
5522764880180045081,2021-10-01,0.03
5432443358006556295,2021-10-01,0.04
5432443358006556295,2021-10-01,0.03
5432443358006556295,2021-11-01,0.06
5432443358006556295,2021-11-01,0.06
5432443358006556295,2021-11-01,0.02
7818340804682162328,2021-10-01,0.05
7818340804682162328,2021-10-01,0.05
7818340804682162328,2021-11-01,0.29
6731795019313479942,2021-10-01,0.03
1118514612547157551,2021-10-01,0.08
9206030810342980458,2021-10-01,0.04
9206030810342980458,2021-10-01,0.05
9206030810342980458,2021-11-01,0.02
9206030810342980458,2021-11-01,0.01
9206030810342980458,2021-11-01,0.02
2951563549197799278,2021-10-01,0.02
2951563549197799278,2021-11-01,0.0
5301988619224057921,2021-10-01,0.54
5301988619224057921,2021-10-01,0.5
5301988619224057921,2021-11-01,0.5
5301988619224057921,2021-11-01,0.52
5301988619224057921,2021-11-01,0.53
4235078665660987689,2021-10-01,0.05
4235078665660987689,2021-10-01,0.06
4235078665660987689,2021-10-01,0.05
4235078665660987689,2021-11-01,0.07
6276792736652545216,2021-10-01,0.0
6276792736652545216,2021-11-01,0.0
1308019675417057675,2021-10-01,0.01
1308019675417057675,2021-10-01,0.02
1308019675417057675,2021-10-01,0.02
1308019675417057675,2021-11-01,0.02
1308019675417057675,2021-11-01,0.04
6662531979151878793,2021-10-01,0.010044843049327354
6662531979151878793,2021-11-01,0.03
6662531979151878793,2021-11-01,0.04
5304536516981778801,2021-10-01,0.06
5304536516981778801,2021-11-01,0.1
5304536516981778801,2021-11-01,0.08
5304536516981778801,2021-11-01,0.1
8083157716178259762,2021-10-01,0.02
8083157716178259762,2021-10-01,0.02
8083157716178259762,2021-10-01,0.0
8083157716178259762,2021-11-01,0.01
5198904647759787695,2021-10-01,0.06
1285245417998627607,2021-10-01,0.65
5547032541615425352,2021-10-01,0.06
5547032541615425352,2021-11-01,0.02
4052557282157719526,2021-10-01,0.1
3027683745465216663,2021-10-01,0.02
3027683745465216663,2021-11-01,0.0
3027683745465216663,2021-11-01,0.02
6915663759082844184,2021-10-01,0.22
7637066986811047950,2021-10-01,0.13
7637066986811047950,2021-10-01,0.15
6615694774618628402,2021-10-01,0.05
6615694774618628402,2021-11-01,0.02
6098833389547425063,2021-10-01,0.02
6098833389547425063,2021-11-01,0.01
3136129226228632675,2021-10-01,0.32
4395946187332973749,2021-10-01,0.01
4395946187332973749,2021-11-01,0.01
6349142675790687765,2021-10-01,0.37
1997130697107291654,2021-10-01,0.08
1997130697107291654,2021-11-01,0.05
3281617395243454427,2021-10-01,0.02
3281617395243454427,2021-10-01,0.01
3281617395243454427,2021-10-01,0.02
3281617395243454427,2021-11-01,0.02
3281617395243454427,2021-11-01,0.01
3281617395243454427,2021-11-01,0.02
1874361799315286610,2021-10-01,0.02
1874361799315286610,2021-11-01,0.02
7471183491728700531,2021-10-01,0.16
6987942592445950913,2021-10-01,0.01
6987942592445950913,2021-11-01,0.0
6987942592445950913,2021-11-01,0.19
6987942592445950913,2021-11-01,0.0
6987942592445950913,2021-11-01,0.0
4495596792165551705,2021-10-01,0.3
7571271990906543121,2021-10-01,0.03
2092588065958607289,2021-10-01,0.04
2092588065958607289,2021-10-01,0.04
2092588065958607289,2021-10-01,0.04
